industry_or_category,indicator,value,year_month,source_id
全国 / 91職業紹介・労働者派遣業 / １事業従事者当たり年間売上高,１事業従事者当たり年間売上高,15264.0,2013000000,estat-service
全国 / 911職業紹介業 / １事業従事者当たり年間売上高,１事業従事者当たり年間売上高,13884.0,2013000000,estat-service
全国 / 912労働者派遣業 / １事業従事者当たり年間売上高,１事業従事者当たり年間売上高,15506.0,2013000000,estat-service
全国 / 92その他の事業サービス業 / １事業従事者当たり年間売上高,１事業従事者当たり年間売上高,7273.0,2013000000,estat-service
全国 / 921速記・ワープロ入力・複写業 / １事業従事者当たり年間売上高,１事業従事者当たり年間売上高,8793.0,2013000000,estat-service
全国 / 922建物サービス業 / １事業従事者当たり年間売上高,１事業従事者当たり年間売上高,5263.0,2013000000,estat-service
全国 / 923警備業 / １事業従事者当たり年間売上高,１事業従事者当たり年間売上高,5127.0,2013000000,estat-service
全国 / 929他に分類されない事業サービス業 / １事業従事者当たり年間売上高,１事業従事者当たり年間売上高,10376.0,2013000000,estat-service
全国 / 95その他のサービス業 / １事業従事者当たり年間売上高,１事業従事者当たり年間売上高,7680.0,2013000000,estat-service
全国 / 951集会場 / １事業従事者当たり年間売上高,１事業従事者当たり年間売上高,5325.0,2013000000,estat-service
全国 / 95aと畜場，他に分類されないサービス業 / １事業従事者当たり年間売上高,１事業従事者当たり年間売上高,13169.0,2013000000,estat-service
全国 / その他 / １事業従事者当たり年間売上高,１事業従事者当たり年間売上高,27911.0,2013000000,estat-service
全国 / 合計 / 事業従事者数,事業従事者数,26677500.0,2013000000,estat-service
全国 / サービス産業計（※「情報通信業」を除く。） / 事業従事者数,事業従事者数,26387300.0,2013000000,estat-service
全国 / Ｈ運輸業，郵便業 / 事業従事者数,事業従事者数,3619200.0,2013000000,estat-service
全国 / 42鉄道業 / 事業従事者数,事業従事者数,227900.0,2013000000,estat-service
全国 / 43道路旅客運送業 / 事業従事者数,事業従事者数,594900.0,2013000000,estat-service
全国 / 432一般乗用旅客自動車運送業 / 事業従事者数,事業従事者数,412800.0,2013000000,estat-service
全国 / 43a他の道路旅客運送業 / 事業従事者数,事業従事者数,182000.0,2013000000,estat-service
全国 / 44道路貨物運送業 / 事業従事者数,事業従事者数,1751400.0,2013000000,estat-service
全国 / 45水運業 / 事業従事者数,事業従事者数,58000.0,2013000000,estat-service
全国 / 47倉庫業 / 事業従事者数,事業従事者数,247300.0,2013000000,estat-service
全国 / 48運輸に附帯するサービス業 / 事業従事者数,事業従事者数,439100.0,2013000000,estat-service
全国 / 4*航空運輸業，郵便業（信書便事業を含む） / 事業従事者数,事業従事者数,300600.0,2013000000,estat-service
全国 / Ｋ不動産業，物品賃貸業 / 事業従事者数,事業従事者数,1595100.0,2013000000,estat-service
全国 / 68不動産取引業 / 事業従事者数,事業従事者数,350800.0,2013000000,estat-service
全国 / 681建物売買業，土地売買業 / 事業従事者数,事業従事者数,116500.0,2013000000,estat-service
全国 / 682不動産代理業・仲介業 / 事業従事者数,事業従事者数,234300.0,2013000000,estat-service
全国 / 69不動産賃貸業・管理業 / 事業従事者数,事業従事者数,905600.0,2013000000,estat-service
全国 / 691不動産賃貸業（貸家業，貸間業を除く） / 事業従事者数,事業従事者数,226400.0,2013000000,estat-service
全国 / 692貸家業，貸間業 / 事業従事者数,事業従事者数,347200.0,2013000000,estat-service
全国 / 693駐車場業 / 事業従事者数,事業従事者数,90000.0,2013000000,estat-service
全国 / 694不動産管理業 / 事業従事者数,事業従事者数,241900.0,2013000000,estat-service
全国 / 70物品賃貸業 / 事業従事者数,事業従事者数,338700.0,2013000000,estat-service
全国 / 704自動車賃貸業 / 事業従事者数,事業従事者数,43900.0,2013000000,estat-service
全国 / 70a他の物品賃貸業 / 事業従事者数,事業従事者数,294800.0,2013000000,estat-service
全国 / 事業従事者数 / 2013年,事業従事者数,1631400.0,2013000000,estat-service
全国 / 72専門サービス業（他に分類されないもの）（※「純粋持株会社」を除く。） / 事業従事者数,事業従事者数,625300.0,2013000000,estat-service
全国 / 724公認会計士事務所，税理士事務所 / 事業従事者数,事業従事者数,169700.0,2013000000,estat-service
全国 / 72*法律事務所等 / 事業従事者数,事業従事者数,148300.0,2013000000,estat-service
全国 / 721法律事務所，特許事務所 / 事業従事者数,事業従事者数,70900.0,2013000000,estat-service
全国 / 722公証人役場，司法書士事務所，土地家屋調査士事務所 / 事業従事者数,事業従事者数,52600.0,2013000000,estat-service
全国 / 723行政書士事務所 / 事業従事者数,事業従事者数,10900.0,2013000000,estat-service
全国 / 725社会保険労務士事務所 / 事業従事者数,事業従事者数,13900.0,2013000000,estat-service
全国 / 728経営コンサルタント業，純粋持株会社(※「純粋持株会社」を除く。) / 事業従事者数,事業従事者数,106000.0,2013000000,estat-service
全国 / 72#デザイン業，著述･芸術家業，その他の専門サービス業 / 事業従事者数,事業従事者数,201300.0,2013000000,estat-service
全国 / 726デザイン業 / 事業従事者数,事業従事者数,52300.0,2013000000,estat-service
全国 / 7291興信所 / 事業従事者数,事業従事者数,6400.0,2013000000,estat-service
全国 / 72a他の専門サービス業 / 事業従事者数,事業従事者数,142600.0,2013000000,estat-service
全国 / 73広告業 / 事業従事者数,事業従事者数,151400.0,2013000000,estat-service
全国 / 74技術サービス業（他に分類されないもの） / 事業従事者数,事業従事者数,854700.0,2013000000,estat-service
全国 / 741獣医業 / 事業従事者数,事業従事者数,46900.0,2013000000,estat-service
全国 / 742土木建築サービス業 / 事業従事者数,事業従事者数,444300.0,2013000000,estat-service
全国 / 7421建築設計業 / 事業従事者数,事業従事者数,334400.0,2013000000,estat-service
全国 / 7422測量業 / 事業従事者数,事業従事者数,75700.0,2013000000,estat-service
全国 / 7429その他の土木建築サービス業 / 事業従事者数,事業従事者数,34200.0,2013000000,estat-service
全国 / 743機械設計業 / 事業従事者数,事業従事者数,96900.0,2013000000,estat-service
全国 / 744商品・非破壊検査業 / 事業従事者数,事業従事者数,49400.0,2013000000,estat-service
全国 / 745計量証明業 / 事業従事者数,事業従事者数,32500.0,2013000000,estat-service
全国 / 746写真業 / 事業従事者数,事業従事者数,53100.0,2013000000,estat-service
全国 / 749その他の技術サービス業 / 事業従事者数,事業従事者数,131600.0,2013000000,estat-service
全国 / Ｍ宿泊業，飲食サービス業 / 事業従事者数,事業従事者数,5575200.0,2013000000,estat-service
全国 / 75宿泊業 / 事業従事者数,事業従事者数,736300.0,2013000000,estat-service
全国 / 76飲食店 / 事業従事者数,事業従事者数,4313600.0,2013000000,estat-service
全国 / 761食堂，レストラン（専門料理店を除く） / 事業従事者数,事業従事者数,645600.0,2013000000,estat-service
全国 / 762専門料理店 / 事業従事者数,事業従事者数,1369700.0,2013000000,estat-service
全国 / 7621日本料理店 / 事業従事者数,事業従事者数,447500.0,2013000000,estat-service
全国 / 762a中華料理店，ラーメン店 / 事業従事者数,事業従事者数,359800.0,2013000000,estat-service
全国 / 762b他の専門料理店 / 事業従事者数,事業従事者数,562400.0,2013000000,estat-service
全国 / 76aそば・うどん店，すし店 / 事業従事者数,事業従事者数,409500.0,2013000000,estat-service
全国 / 76b他の飲食店 / 事業従事者数,事業従事者数,1888800.0,2013000000,estat-service
全国 / 77持ち帰り・配達飲食サービス業 / 事業従事者数,事業従事者数,525400.0,2013000000,estat-service
全国 / Ｎ生活関連サービス業，娯楽業(※「家事サービス業」を除く。) / 事業従事者数,事業従事者数,2744300.0,2013000000,estat-service
全国 / 78洗濯・理容・美容・浴場業 / 事業従事者数,事業従事者数,1249900.0,2013000000,estat-service
全国 / 781洗濯業 / 事業従事者数,事業従事者数,385900.0,2013000000,estat-service
全国 / 782理容業 / 事業従事者数,事業従事者数,223600.0,2013000000,estat-service
全国 / 783美容業 / 事業従事者数,事業従事者数,459600.0,2013000000,estat-service
全国 / 78a他の洗濯・理容・美容・浴場業 / 事業従事者数,事業従事者数,180800.0,2013000000,estat-service
全国 / 79その他の生活関連サービス業(※「家事サービス業」を除く。) / 事業従事者数,事業従事者数,492400.0,2013000000,estat-service
全国 / 791旅行業 / 事業従事者数,事業従事者数,107500.0,2013000000,estat-service
全国 / 796冠婚葬祭業 / 事業従事者数,事業従事者数,187500.0,2013000000,estat-service
全国 / 7961葬儀業 / 事業従事者数,事業従事者数,99800.0,2013000000,estat-service
全国 / 796a他の冠婚葬祭業 / 事業従事者数,事業従事者数,87800.0,2013000000,estat-service
全国 / 7962結婚式場業 / 事業従事者数,事業従事者数,72900.0,2013000000,estat-service
全国 / 7963冠婚葬祭互助会 / 事業従事者数,事業従事者数,14900.0,2013000000,estat-service
全国 / 79a他の生活関連サービス業 / 事業従事者数,事業従事者数,197300.0,2013000000,estat-service
全国 / 80娯楽業 / 事業従事者数,事業従事者数,1002000.0,2013000000,estat-service
