industry_category,year,value,unit,gender,source_id
（再掲）第２次産業,1985,26.7909214877,人,総数,estat-national-census
（再掲）第２次産業,1990,28.4579333303,人,総数,estat-national-census
（再掲）第２次産業,1995,27.5941949989,人,総数,estat-national-census
（再掲）第２次産業,2000,26.9863302634,人,総数,estat-national-census
（再掲）第２次産業,1980,27.6531390378,人,総数,estat-national-census
（再掲）第２次産業,1985,28.7194305561,人,総数,estat-national-census
（再掲）第２次産業,1990,31.9051792101,人,総数,estat-national-census
（再掲）第２次産業,1995,32.1821098087,人,総数,estat-national-census
（再掲）第２次産業,2000,30.9195646809,人,総数,estat-national-census
（再掲）第２次産業,1980,30.8066360674,人,総数,estat-national-census
（再掲）第２次産業,1985,33.4758197311,人,総数,estat-national-census
（再掲）第２次産業,1990,35.7439275572,人,総数,estat-national-census
（再掲）第２次産業,1995,35.317046867,人,総数,estat-national-census
（再掲）第２次産業,2000,34.7910617031,人,総数,estat-national-census
（再掲）第２次産業,1980,32.2408699184,人,総数,estat-national-census
（再掲）第２次産業,1985,34.3901330923,人,総数,estat-national-census
（再掲）第２次産業,1990,36.7588910574,人,総数,estat-national-census
（再掲）第２次産業,1995,36.1838299502,人,総数,estat-national-census
（再掲）第２次産業,2000,34.8733418775,人,総数,estat-national-census
（再掲）第２次産業,1980,33.0865815203,人,総数,estat-national-census
（再掲）第２次産業,1985,34.7666831341,人,総数,estat-national-census
（再掲）第２次産業,1990,36.4575554767,人,総数,estat-national-census
（再掲）第２次産業,1995,35.294931446,人,総数,estat-national-census
（再掲）第２次産業,2000,33.8183705672,人,総数,estat-national-census
（再掲）第２次産業,1980,37.5459984171,人,総数,estat-national-census
（再掲）第２次産業,1985,39.0815137366,人,総数,estat-national-census
（再掲）第２次産業,1990,39.7756384947,人,総数,estat-national-census
（再掲）第２次産業,1995,37.4915127566,人,総数,estat-national-census
（再掲）第２次産業,2000,36.2087055346,人,総数,estat-national-census
（再掲）第２次産業,1980,37.4115330575,人,総数,estat-national-census
（再掲）第２次産業,1985,39.2342700462,人,総数,estat-national-census
（再掲）第２次産業,1990,40.026325979,人,総数,estat-national-census
（再掲）第２次産業,1995,38.2473362954,人,総数,estat-national-census
（再掲）第２次産業,2000,36.6034422639,人,総数,estat-national-census
（再掲）第２次産業,1980,38.8152647963,人,総数,estat-national-census
（再掲）第２次産業,1985,38.0429884789,人,総数,estat-national-census
（再掲）第２次産業,1990,36.7299386507,人,総数,estat-national-census
（再掲）第２次産業,1995,33.9001112214,人,総数,estat-national-census
（再掲）第２次産業,2000,31.1155606209,人,総数,estat-national-census
（再掲）第２次産業,1980,30.6230395615,人,総数,estat-national-census
（再掲）第２次産業,1985,29.9608920648,人,総数,estat-national-census
（再掲）第２次産業,1990,29.709818253,人,総数,estat-national-census
（再掲）第２次産業,1995,27.7298863181,人,総数,estat-national-census
（再掲）第２次産業,2000,25.1177929663,人,総数,estat-national-census
（再掲）第２次産業,1980,31.9007256007,人,総数,estat-national-census
（再掲）第２次産業,1985,29.9213754051,人,総数,estat-national-census
（再掲）第２次産業,1990,28.7909252071,人,総数,estat-national-census
（再掲）第２次産業,1995,26.073951576,人,総数,estat-national-census
（再掲）第２次産業,2000,23.1161382266,人,総数,estat-national-census
（再掲）第２次産業,1980,38.4716875441,人,総数,estat-national-census
（再掲）第２次産業,1985,37.1143007801,人,総数,estat-national-census
（再掲）第２次産業,1990,34.9477944701,人,総数,estat-national-census
（再掲）第２次産業,1995,31.8233805171,人,総数,estat-national-census
（再掲）第２次産業,2000,28.2035550433,人,総数,estat-national-census
（再掲）第２次産業,1980,33.7782348935,人,総数,estat-national-census
（再掲）第２次産業,1985,35.7661399899,人,総数,estat-national-census
（再掲）第２次産業,1990,37.0973055084,人,総数,estat-national-census
（再掲）第２次産業,1995,36.0888051639,人,総数,estat-national-census
（再掲）第２次産業,2000,34.550367584,人,総数,estat-national-census
（再掲）第２次産業,1980,38.399268539,人,総数,estat-national-census
（再掲）第２次産業,1985,39.7460164088,人,総数,estat-national-census
（再掲）第２次産業,1990,40.8326873167,人,総数,estat-national-census
（再掲）第２次産業,1995,39.8472075612,人,総数,estat-national-census
（再掲）第２次産業,2000,38.5106154656,人,総数,estat-national-census
（再掲）第２次産業,1980,34.1300723603,人,総数,estat-national-census
（再掲）第２次産業,1985,34.1183302037,人,総数,estat-national-census
（再掲）第２次産業,1990,35.0201416106,人,総数,estat-national-census
（再掲）第２次産業,1995,33.5977492645,人,総数,estat-national-census
（再掲）第２次産業,2000,32.799585846,人,総数,estat-national-census
（再掲）第２次産業,1980,38.9673648319,人,総数,estat-national-census
（再掲）第２次産業,1985,39.9158093832,人,総数,estat-national-census
（再掲）第２次産業,1990,40.5501176268,人,総数,estat-national-census
（再掲）第２次産業,1995,38.1805553398,人,総数,estat-national-census
（再掲）第２次産業,2000,37.4334781954,人,総数,estat-national-census
（再掲）第２次産業,1980,32.8348994097,人,総数,estat-national-census
（再掲）第２次産業,1985,35.1336096488,人,総数,estat-national-census
（再掲）第２次産業,1990,36.3818539967,人,総数,estat-national-census
（再掲）第２次産業,1995,35.3707811671,人,総数,estat-national-census
（再掲）第２次産業,2000,34.2216308519,人,総数,estat-national-census
（再掲）第２次産業,1980,36.2882910774,人,総数,estat-national-census
（再掲）第２次産業,1985,37.9435669121,人,総数,estat-national-census
（再掲）第２次産業,1990,38.1249009108,人,総数,estat-national-census
（再掲）第２次産業,1995,36.3180927777,人,総数,estat-national-census
（再掲）第２次産業,2000,35.2425670336,人,総数,estat-national-census
（再掲）第２次産業,1980,43.5534859661,人,総数,estat-national-census
（再掲）第２次産業,1985,43.9946955627,人,総数,estat-national-census
（再掲）第２次産業,1990,43.9722693468,人,総数,estat-national-census
（再掲）第２次産業,1995,41.0580435835,人,総数,estat-national-census
（再掲）第２次産業,2000,38.7608764232,人,総数,estat-national-census
（再掲）第２次産業,1980,39.5291853884,人,総数,estat-national-census
（再掲）第２次産業,1985,40.3353575587,人,総数,estat-national-census
（再掲）第２次産業,1990,40.6604031027,人,総数,estat-national-census
（再掲）第２次産業,1995,38.8864643076,人,総数,estat-national-census
（再掲）第２次産業,2000,37.7319602038,人,総数,estat-national-census
（再掲）第２次産業,1980,42.4003943142,人,総数,estat-national-census
（再掲）第２次産業,1985,41.9566256159,人,総数,estat-national-census
（再掲）第２次産業,1990,42.0449229692,人,総数,estat-national-census
（再掲）第２次産業,1995,39.0718413337,人,総数,estat-national-census
（再掲）第２次産業,2000,37.1442123812,人,総数,estat-national-census
（再掲）第２次産業,1980,37.2480226434,人,総数,estat-national-census
（再掲）第２次産業,1985,38.4052679542,人,総数,estat-national-census
（再掲）第２次産業,1990,39.6163582144,人,総数,estat-national-census
（再掲）第２次産業,1995,37.5077514343,人,総数,estat-national-census
（再掲）第２次産業,2000,36.0868678167,人,総数,estat-national-census
（再掲）第２次産業,1980,40.0621088135,人,総数,estat-national-census
（再掲）第２次産業,1985,41.4677128427,人,総数,estat-national-census
（再掲）第２次産業,1990,42.5735468386,人,総数,estat-national-census
（再掲）第２次産業,1995,40.9606849029,人,総数,estat-national-census
（再掲）第２次産業,2000,39.2321692571,人,総数,estat-national-census
（再掲）第２次産業,1980,35.0827792216,人,総数,estat-national-census
（再掲）第２次産業,1985,33.7806918999,人,総数,estat-national-census
（再掲）第２次産業,1990,33.6466553354,人,総数,estat-national-census
（再掲）第２次産業,1995,30.978955164,人,総数,estat-national-census
（再掲）第２次産業,2000,29.3379106225,人,総数,estat-national-census
（再掲）第２次産業,1980,38.8541080731,人,総数,estat-national-census
（再掲）第２次産業,1985,36.964249649,人,総数,estat-national-census
（再掲）第２次産業,1990,36.3774707502,人,総数,estat-national-census
（再掲）第２次産業,1995,33.5441716641,人,総数,estat-national-census
（再掲）第２次産業,2000,30.6504342758,人,総数,estat-national-census
（再掲）第２次産業,1980,36.3900428967,人,総数,estat-national-census
（再掲）第２次産業,1985,35.2122911958,人,総数,estat-national-census
（再掲）第２次産業,1990,34.8997186115,人,総数,estat-national-census
（再掲）第２次産業,1995,33.7027646333,人,総数,estat-national-census
（再掲）第２次産業,2000,30.9238591415,人,総数,estat-national-census
（再掲）第２次産業,1980,33.782967586,人,総数,estat-national-census
（再掲）第２次産業,1985,33.2044702605,人,総数,estat-national-census
（再掲）第２次産業,1990,33.0919143461,人,総数,estat-national-census
（再掲）第２次産業,1995,31.277635383,人,総数,estat-national-census
（再掲）第２次産業,2000,29.6683972403,人,総数,estat-national-census
（再掲）第２次産業,1980,29.7259853759,人,総数,estat-national-census
（再掲）第２次産業,1985,28.3431402411,人,総数,estat-national-census
（再掲）第２次産業,1990,29.1352150146,人,総数,estat-national-census
（再掲）第２次産業,1995,28.3513311154,人,総数,estat-national-census
（再掲）第２次産業,2000,26.6520490859,人,総数,estat-national-census
（再掲）第２次産業,1980,28.8811580566,人,総数,estat-national-census
（再掲）第２次産業,1985,29.2818677042,人,総数,estat-national-census
（再掲）第２次産業,1990,30.8110698305,人,総数,estat-national-census
（再掲）第２次産業,1995,30.4378758467,人,総数,estat-national-census
