value,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label
4,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,23B30,愛知県　東三河,1997000000,1997年
3,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,24000,三重県,1997000000,1997年
3,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,24B01,三重県　人口10万以上市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,24B02,三重県　人口5～10万市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,24B03,三重県　人口5万未満市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,24B04,三重県　町村,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,24B10,三重県　北勢,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,24B20,三重県　中勢,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,24B30,三重県　南勢,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,24B40,三重県　伊賀,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,24B50,三重県　紀州,1997000000,1997年
2,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,25000,滋賀県,1997000000,1997年
2,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,25B01,滋賀県　人口10万以上市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,25B02,滋賀県　人口5～10万市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,25B03,滋賀県　人口5万未満市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,25B04,滋賀県　町村,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,25B10,滋賀県　大津・湖西,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,25B20,滋賀県　湖南,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,25B30,滋賀県　湖東,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,25B40,滋賀県　湖北,1997000000,1997年
6,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,26000,京都府,1997000000,1997年
3,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,26B01,京都府　人口10万以上市,1997000000,1997年
3,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,26B02,京都府　人口5～10万市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,26B04,京都府　町村,1997000000,1997年
2,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,26B10,京都府　北部,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,26B20,京都府　中部,1997000000,1997年
3,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,26B30,京都府　京都・乙訓,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,26B40,京都府　南部,1997000000,1997年
21,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,27000,大阪府,1997000000,1997年
21,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,27B01,大阪府　人口10万以上市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,27B02,大阪府　人口5～10万市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,27B04,大阪府　町村,1997000000,1997年
3,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,27B10,大阪府　大阪市,1997000000,1997年
10,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,27B20,大阪府　北大阪,1997000000,1997年
2,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,27B30,大阪府　東大阪,1997000000,1997年
2,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,27B40,大阪府　南河内,1997000000,1997年
4,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,27B50,大阪府　泉州,1997000000,1997年
13,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,28000,兵庫県,1997000000,1997年
10,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,28B01,兵庫県　人口10万以上市,1997000000,1997年
2,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,28B02,兵庫県　人口5～10万市,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,28B03,兵庫県　人口5万未満市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,28B04,兵庫県　町村,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,28B10,兵庫県　神戸市,1997000000,1997年
5,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,28B20,兵庫県　阪神,1997000000,1997年
3,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,28B30,兵庫県　東播磨,1997000000,1997年
3,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,28B40,兵庫県　西播磨,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,28B50,兵庫県　但馬・丹波,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,28B60,兵庫県　淡路,1997000000,1997年
2,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,29000,奈良県,1997000000,1997年
2,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,29B01,奈良県　人口10万以上市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,29B02,奈良県　人口5～10万市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,29B03,奈良県　人口5万未満市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,29B04,奈良県　町村,1997000000,1997年
2,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,29B10,奈良県　北和,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,29B20,奈良県　生駒・王寺周辺,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,29B30,奈良県　中和・桜井・宇陀,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,29B40,奈良県　葛城,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,29B50,奈良県　南和,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,30000,和歌山県,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,30B01,和歌山県　人口10万以上市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,30B02,和歌山県　人口5～10万市,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,30B03,和歌山県　人口5万未満市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,30B04,和歌山県　町村,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,30B10,和歌山県　和歌山,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,30B20,和歌山県　橋本,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,30B30,和歌山県　御坊・有田,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,30B40,和歌山県　田辺,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,30B50,和歌山県　新宮,1997000000,1997年
2,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,31000,鳥取県,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,31B01,鳥取県　人口10万以上市,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,31B02,鳥取県　人口5～10万市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,31B04,鳥取県　町村,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,31B10,鳥取県　東部,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,31B20,鳥取県　中部,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,31B30,鳥取県　西部,1997000000,1997年
3,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,32000,島根県,1997000000,1997年
1,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,32B01,島根県　人口10万以上市,1997000000,1997年
2,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,32B02,島根県　人口5～10万市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,32B03,島根県　人口5万未満市,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,32B04,島根県　町村,1997000000,1997年
3,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,32B10,島根県　出雲,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,32B20,島根県　石見,1997000000,1997年
-,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,32B30,島根県　隠岐,1997000000,1997年
5,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,33000,岡山県,1997000000,1997年
3,330,量販専門店　ディスカウント販売無し,005,住宅地周辺商店街以外,33B01,岡山県　人口10万以上市,1997000000,1997年
