value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label
107,004,事業所数,001,個人,17324,川北町,2012000000,2012年
942,004,事業所数,001,個人,17360,河北郡,2012000000,2012年
477,004,事業所数,001,個人,17361,津幡町,2012000000,2012年
465,004,事業所数,001,個人,17365,内灘町,2012000000,2012年
854,004,事業所数,001,個人,17380,羽咋郡,2012000000,2012年
619,004,事業所数,001,個人,17384,志賀町,2012000000,2012年
235,004,事業所数,001,個人,17386,宝達志水町,2012000000,2012年
460,004,事業所数,001,個人,17400,鹿島郡,2012000000,2012年
460,004,事業所数,001,個人,17407,中能登町,2012000000,2012年
897,004,事業所数,001,個人,17460,鳳珠郡,2012000000,2012年
276,004,事業所数,001,個人,17461,穴水町,2012000000,2012年
621,004,事業所数,001,個人,17463,能登町,2012000000,2012年
19298,004,事業所数,001,個人,18000,福井県,2012000000,2012年
6249,004,事業所数,001,個人,18201,福井市,2012000000,2012年
1281,004,事業所数,001,個人,18202,敦賀市,2012000000,2012年
936,004,事業所数,001,個人,18204,小浜市,2012000000,2012年
992,004,事業所数,001,個人,18205,大野市,2012000000,2012年
646,004,事業所数,001,個人,18206,勝山市,2012000000,2012年
1781,004,事業所数,001,個人,18207,鯖江市,2012000000,2012年
668,004,事業所数,001,個人,18208,あわら市,2012000000,2012年
2338,004,事業所数,001,個人,18209,越前市,2012000000,2012年
1744,004,事業所数,001,個人,18210,坂井市,2012000000,2012年
473,004,事業所数,001,個人,18320,吉田郡,2012000000,2012年
473,004,事業所数,001,個人,18322,永平寺町,2012000000,2012年
89,004,事業所数,001,個人,18380,今立郡,2012000000,2012年
89,004,事業所数,001,個人,18382,池田町,2012000000,2012年
245,004,事業所数,001,個人,18400,南条郡,2012000000,2012年
245,004,事業所数,001,個人,18404,南越前町,2012000000,2012年
701,004,事業所数,001,個人,18420,丹生郡,2012000000,2012年
701,004,事業所数,001,個人,18423,越前町,2012000000,2012年
266,004,事業所数,001,個人,18440,三方郡,2012000000,2012年
266,004,事業所数,001,個人,18442,美浜町,2012000000,2012年
476,004,事業所数,001,個人,18480,大飯郡,2012000000,2012年
281,004,事業所数,001,個人,18481,高浜町,2012000000,2012年
195,004,事業所数,001,個人,18483,おおい町,2012000000,2012年
413,004,事業所数,001,個人,18500,三方上中郡,2012000000,2012年
413,004,事業所数,001,個人,18501,若狭町,2012000000,2012年
21789,004,事業所数,001,個人,19000,山梨県,2012000000,2012年
5247,004,事業所数,001,個人,19201,甲府市,2012000000,2012年
2056,004,事業所数,001,個人,19202,富士吉田市,2012000000,2012年
1208,004,事業所数,001,個人,19204,都留市,2012000000,2012年
738,004,事業所数,001,個人,19205,山梨市,2012000000,2012年
771,004,事業所数,001,個人,19206,大月市,2012000000,2012年
572,004,事業所数,001,個人,19207,韮崎市,2012000000,2012年
1344,004,事業所数,001,個人,19208,南アルプス市,2012000000,2012年
1219,004,事業所数,001,個人,19209,北杜市,2012000000,2012年
1455,004,事業所数,001,個人,19210,甲斐市,2012000000,2012年
1445,004,事業所数,001,個人,19211,笛吹市,2012000000,2012年
664,004,事業所数,001,個人,19212,上野原市,2012000000,2012年
807,004,事業所数,001,個人,19213,甲州市,2012000000,2012年
614,004,事業所数,001,個人,19214,中央市,2012000000,2012年
425,004,事業所数,001,個人,19340,西八代郡,2012000000,2012年
425,004,事業所数,001,個人,19346,市川三郷町,2012000000,2012年
1124,004,事業所数,001,個人,19360,南巨摩郡,2012000000,2012年
29,004,事業所数,001,個人,19364,早川町,2012000000,2012年
449,004,事業所数,001,個人,19365,身延町,2012000000,2012年
262,004,事業所数,001,個人,19366,南部町,2012000000,2012年
384,004,事業所数,001,個人,19368,富士川町,2012000000,2012年
529,004,事業所数,001,個人,19380,中巨摩郡,2012000000,2012年
529,004,事業所数,001,個人,19384,昭和町,2012000000,2012年
1495,004,事業所数,001,個人,19420,南都留郡,2012000000,2012年
105,004,事業所数,001,個人,19422,道志村,2012000000,2012年
127,004,事業所数,001,個人,19423,西桂町,2012000000,2012年
190,004,事業所数,001,個人,19424,忍野村,2012000000,2012年
196,004,事業所数,001,個人,19425,山中湖村,2012000000,2012年
63,004,事業所数,001,個人,19429,鳴沢村,2012000000,2012年
814,004,事業所数,001,個人,19430,富士河口湖町,2012000000,2012年
76,004,事業所数,001,個人,19440,北都留郡,2012000000,2012年
45,004,事業所数,001,個人,19442,小菅村,2012000000,2012年
31,004,事業所数,001,個人,19443,丹波山村,2012000000,2012年
46729,004,事業所数,001,個人,20000,長野県,2012000000,2012年
7153,004,事業所数,001,個人,20201,長野市,2012000000,2012年
5114,004,事業所数,001,個人,20202,松本市,2012000000,2012年
3227,004,事業所数,001,個人,20203,上田市,2012000000,2012年
1136,004,事業所数,001,個人,20204,岡谷市,2012000000,2012年
2830,004,事業所数,001,個人,20205,飯田市,2012000000,2012年
1418,004,事業所数,001,個人,20206,諏訪市,2012000000,2012年
1204,004,事業所数,001,個人,20207,須坂市,2012000000,2012年
981,004,事業所数,001,個人,20208,小諸市,2012000000,2012年
1430,004,事業所数,001,個人,20209,伊那市,2012000000,2012年
811,004,事業所数,001,個人,20210,駒ヶ根市,2012000000,2012年
916,004,事業所数,001,個人,20211,中野市,2012000000,2012年
752,004,事業所数,001,個人,20212,大町市,2012000000,2012年
590,004,事業所数,001,個人,20213,飯山市,2012000000,2012年
1038,004,事業所数,001,個人,20214,茅野市,2012000000,2012年
1266,004,事業所数,001,個人,20215,塩尻市,2012000000,2012年
2134,004,事業所数,001,個人,20217,佐久市,2012000000,2012年
1363,004,事業所数,001,個人,20218,千曲市,2012000000,2012年
574,004,事業所数,001,個人,20219,東御市,2012000000,2012年
1695,004,事業所数,001,個人,20220,安曇野市,2012000000,2012年
676,004,事業所数,001,個人,20300,南佐久郡,2012000000,2012年
174,004,事業所数,001,個人,20303,小海町,2012000000,2012年
88,004,事業所数,001,個人,20304,川上村,2012000000,2012年
61,004,事業所数,001,個人,20305,南牧村,2012000000,2012年
26,004,事業所数,001,個人,20306,南相木村,2012000000,2012年
16,004,事業所数,001,個人,20307,北相木村,2012000000,2012年
311,004,事業所数,001,個人,20309,佐久穂町,2012000000,2012年
903,004,事業所数,001,個人,20320,北佐久郡,2012000000,2012年
452,004,事業所数,001,個人,20321,軽井沢町,2012000000,2012年
244,004,事業所数,001,個人,20323,御代田町,2012000000,2012年
207,004,事業所数,001,個人,20324,立科町,2012000000,2012年
345,004,事業所数,001,個人,20340,小県郡,2012000000,2012年
114,004,事業所数,001,個人,20349,青木村,2012000000,2012年
231,004,事業所数,001,個人,20350,長和町,2012000000,2012年
1034,004,事業所数,001,個人,20360,諏訪郡,2012000000,2012年
493,004,事業所数,001,個人,20361,下諏訪町,2012000000,2012年
291,004,事業所数,001,個人,20362,富士見町,2012000000,2012年
250,004,事業所数,001,個人,20363,原村,2012000000,2012年
1572,004,事業所数,001,個人,20380,上伊那郡,2012000000,2012年
471,004,事業所数,001,個人,20382,辰野町,2012000000,2012年
429,004,事業所数,001,個人,20383,箕輪町,2012000000,2012年
186,004,事業所数,001,個人,20384,飯島町,2012000000,2012年
206,004,事業所数,001,個人,20385,南箕輪村,2012000000,2012年
90,004,事業所数,001,個人,20386,中川村,2012000000,2012年
190,004,事業所数,001,個人,20388,宮田村,2012000000,2012年
1501,004,事業所数,001,個人,20400,下伊那郡,2012000000,2012年
297,004,事業所数,001,個人,20402,松川町,2012000000,2012年
218,004,事業所数,001,個人,20403,高森町,2012000000,2012年
157,004,事業所数,001,個人,20404,阿南町,2012000000,2012年
198,004,事業所数,001,個人,20407,阿智村,2012000000,2012年
24,004,事業所数,001,個人,20409,平谷村,2012000000,2012年
30,004,事業所数,001,個人,20410,根羽村,2012000000,2012年
108,004,事業所数,001,個人,20411,下條村,2012000000,2012年
36,004,事業所数,001,個人,20412,売木村,2012000000,2012年
52,004,事業所数,001,個人,20413,天龍村,2012000000,2012年
51,004,事業所数,001,個人,20414,泰阜村,2012000000,2012年
160,004,事業所数,001,個人,20415,喬木村,2012000000,2012年
114,004,事業所数,001,個人,20416,豊丘村,2012000000,2012年
56,004,事業所数,001,個人,20417,大鹿村,2012000000,2012年
1157,004,事業所数,001,個人,20420,木曽郡,2012000000,2012年
195,004,事業所数,001,個人,20422,上松町,2012000000,2012年
225,004,事業所数,001,個人,20423,南木曽町,2012000000,2012年
158,004,事業所数,001,個人,20425,木祖村,2012000000,2012年
42,004,事業所数,001,個人,20429,王滝村,2012000000,2012年
120,004,事業所数,001,個人,20430,大桑村,2012000000,2012年
417,004,事業所数,001,個人,20432,木曽町,2012000000,2012年
479,004,事業所数,001,個人,20440,東筑摩郡,2012000000,2012年
74,004,事業所数,001,個人,20446,麻績村,2012000000,2012年
69,004,事業所数,001,個人,20448,生坂村,2012000000,2012年
127,004,事業所数,001,個人,20450,山形村,2012000000,2012年
80,004,事業所数,001,個人,20451,朝日村,2012000000,2012年
129,004,事業所数,001,個人,20452,筑北村,2012000000,2012年
1346,004,事業所数,001,個人,20480,北安曇郡,2012000000,2012年
247,004,事業所数,001,個人,20481,池田町,2012000000,2012年
212,004,事業所数,001,個人,20482,松川村,2012000000,2012年
693,004,事業所数,001,個人,20485,白馬村,2012000000,2012年
194,004,事業所数,001,個人,20486,小谷村,2012000000,2012年
308,004,事業所数,001,個人,20520,埴科郡,2012000000,2012年
308,004,事業所数,001,個人,20521,坂城町,2012000000,2012年
363,004,事業所数,001,個人,20540,上高井郡,2012000000,2012年
219,004,事業所数,001,個人,20541,小布施町,2012000000,2012年
144,004,事業所数,001,個人,20543,高山村,2012000000,2012年
812,004,事業所数,001,個人,20560,下高井郡,2012000000,2012年
381,004,事業所数,001,個人,20561,山ノ内町,2012000000,2012年
105,004,事業所数,001,個人,20562,木島平村,2012000000,2012年
326,004,事業所数,001,個人,20563,野沢温泉村,2012000000,2012年
554,004,事業所数,001,個人,20580,上水内郡,2012000000,2012年
268,004,事業所数,001,個人,20583,信濃町,2012000000,2012年
71,004,事業所数,001,個人,20588,小川村,2012000000,2012年
215,004,事業所数,001,個人,20590,飯綱町,2012000000,2012年
47,004,事業所数,001,個人,20600,下水内郡,2012000000,2012年
47,004,事業所数,001,個人,20602,栄村,2012000000,2012年
47981,004,事業所数,001,個人,21000,岐阜県,2012000000,2012年
9636,004,事業所数,001,個人,21201,岐阜市,2012000000,2012年
3678,004,事業所数,001,個人,21202,大垣市,2012000000,2012年
3116,004,事業所数,001,個人,21203,高山市,2012000000,2012年
2191,004,事業所数,001,個人,21204,多治見市,2012000000,2012年
2638,004,事業所数,001,個人,21205,関市,2012000000,2012年
2162,004,事業所数,001,個人,21206,中津川市,2012000000,2012年
718,004,事業所数,001,個人,21207,美濃市,2012000000,2012年
962,004,事業所数,001,個人,21208,瑞浪市,2012000000,2012年
1404,004,事業所数,001,個人,21209,羽島市,2012000000,2012年
1334,004,事業所数,001,個人,21210,恵那市,2012000000,2012年
1151,004,事業所数,001,個人,21211,美濃加茂市,2012000000,2012年
1822,004,事業所数,001,個人,21212,土岐市,2012000000,2012年
2429,004,事業所数,001,個人,21213,各務原市,2012000000,2012年
1511,004,事業所数,001,個人,21214,可児市,2012000000,2012年
743,004,事業所数,001,個人,21215,山県市,2012000000,2012年
797,004,事業所数,001,個人,21216,瑞穂市,2012000000,2012年
798,004,事業所数,001,個人,21217,飛騨市,2012000000,2012年
579,004,事業所数,001,個人,21218,本巣市,2012000000,2012年
1715,004,事業所数,001,個人,21219,郡上市,2012000000,2012年
1241,004,事業所数,001,個人,21220,下呂市,2012000000,2012年
863,004,事業所数,001,個人,21221,海津市,2012000000,2012年
1015,004,事業所数,001,個人,21300,羽島郡,2012000000,2012年
563,004,事業所数,001,個人,21302,岐南町,2012000000,2012年
452,004,事業所数,001,個人,21303,笠松町,2012000000,2012年
506,004,事業所数,001,個人,21340,養老郡,2012000000,2012年
506,004,事業所数,001,個人,21341,養老町,2012000000,2012年
626,004,事業所数,001,個人,21360,不破郡,2012000000,2012年
435,004,事業所数,001,個人,21361,垂井町,2012000000,2012年
191,004,事業所数,001,個人,21362,関ケ原町,2012000000,2012年
765,004,事業所数,001,個人,21380,安八郡,2012000000,2012年
358,004,事業所数,001,個人,21381,神戸町,2012000000,2012年
191,004,事業所数,001,個人,21382,輪之内町,2012000000,2012年
216,004,事業所数,001,個人,21383,安八町,2012000000,2012年
1416,004,事業所数,001,個人,21400,揖斐郡,2012000000,2012年
584,004,事業所数,001,個人,21401,揖斐川町,2012000000,2012年
378,004,事業所数,001,個人,21403,大野町,2012000000,2012年
454,004,事業所数,001,個人,21404,池田町,2012000000,2012年
370,004,事業所数,001,個人,21420,本巣郡,2012000000,2012年
370,004,事業所数,001,個人,21421,北方町,2012000000,2012年
1332,004,事業所数,001,個人,21500,加茂郡,2012000000,2012年
108,004,事業所数,001,個人,21501,坂祝町,2012000000,2012年
132,004,事業所数,001,個人,21502,富加町,2012000000,2012年
243,004,事業所数,001,個人,21503,川辺町,2012000000,2012年
140,004,事業所数,001,個人,21504,七宗町,2012000000,2012年
319,004,事業所数,001,個人,21505,八百津町,2012000000,2012年
284,004,事業所数,001,個人,21506,白川町,2012000000,2012年
106,004,事業所数,001,個人,21507,東白川村,2012000000,2012年
342,004,事業所数,001,個人,21520,可児郡,2012000000,2012年
342,004,事業所数,001,個人,21521,御嵩町,2012000000,2012年
