value,tab,tab_label,cat01,cat01_label,time,time_label
140,832,事業所数,01407,仁木町,2012000000,2012年
934,832,事業所数,01408,余市町,2012000000,2012年
61,832,事業所数,01409,赤井川村,2012000000,2012年
3173,832,事業所数,01420,空知総合振興局,2012000000,2012年
245,832,事業所数,01423,南幌町,2012000000,2012年
288,832,事業所数,01424,奈井江町,2012000000,2012年
122,832,事業所数,01425,上砂川町,2012000000,2012年
295,832,事業所数,01427,由仁町,2012000000,2012年
471,832,事業所数,01428,長沼町,2012000000,2012年
646,832,事業所数,01429,栗山町,2012000000,2012年
164,832,事業所数,01430,月形町,2012000000,2012年
93,832,事業所数,01431,浦臼町,2012000000,2012年
204,832,事業所数,01432,新十津川町,2012000000,2012年
147,832,事業所数,01433,妹背牛町,2012000000,2012年
131,832,事業所数,01434,秩父別町,2012000000,2012年
118,832,事業所数,01436,雨竜町,2012000000,2012年
98,832,事業所数,01437,北竜町,2012000000,2012年
151,832,事業所数,01438,沼田町,2012000000,2012年
4130,832,事業所数,01450,上川総合振興局,2012000000,2012年
222,832,事業所数,01452,鷹栖町,2012000000,2012年
275,832,事業所数,01453,東神楽町,2012000000,2012年
313,832,事業所数,01454,当麻町,2012000000,2012年
192,832,事業所数,01455,比布町,2012000000,2012年
159,832,事業所数,01456,愛別町,2012000000,2012年
224,832,事業所数,01457,上川町,2012000000,2012年
308,832,事業所数,01458,東川町,2012000000,2012年
473,832,事業所数,01459,美瑛町,2012000000,2012年
523,832,事業所数,01460,上富良野町,2012000000,2012年
147,832,事業所数,01461,中富良野町,2012000000,2012年
129,832,事業所数,01462,南富良野町,2012000000,2012年
67,832,事業所数,01463,占冠村,2012000000,2012年
191,832,事業所数,01464,和寒町,2012000000,2012年
156,832,事業所数,01465,剣淵町,2012000000,2012年
192,832,事業所数,01468,下川町,2012000000,2012年
276,832,事業所数,01469,美深町,2012000000,2012年
54,832,事業所数,01470,音威子府村,2012000000,2012年
124,832,事業所数,01471,中川町,2012000000,2012年
105,832,事業所数,01472,幌加内町,2012000000,2012年
1519,832,事業所数,01480,留萌振興局,2012000000,2012年
228,832,事業所数,01481,増毛町,2012000000,2012年
152,832,事業所数,01482,小平町,2012000000,2012年
174,832,事業所数,01483,苫前町,2012000000,2012年
506,832,事業所数,01484,羽幌町,2012000000,2012年
72,832,事業所数,01485,初山別村,2012000000,2012年
184,832,事業所数,01486,遠別町,2012000000,2012年
203,832,事業所数,01487,天塩町,2012000000,2012年
1914,832,事業所数,01510,宗谷総合振興局,2012000000,2012年
113,832,事業所数,01511,猿払村,2012000000,2012年
220,832,事業所数,01512,浜頓別町,2012000000,2012年
109,832,事業所数,01513,中頓別町,2012000000,2012年
473,832,事業所数,01514,枝幸町,2012000000,2012年
246,832,事業所数,01516,豊富町,2012000000,2012年
211,832,事業所数,01517,礼文町,2012000000,2012年
179,832,事業所数,01518,利尻町,2012000000,2012年
196,832,事業所数,01519,利尻富士町,2012000000,2012年
167,832,事業所数,01520,幌延町,2012000000,2012年
5471,832,事業所数,01540,オホーツク総合振興局,2012000000,2012年
916,832,事業所数,01543,美幌町,2012000000,2012年
262,832,事業所数,01544,津別町,2012000000,2012年
707,832,事業所数,01545,斜里町,2012000000,2012年
174,832,事業所数,01546,清里町,2012000000,2012年
305,832,事業所数,01547,小清水町,2012000000,2012年
191,832,事業所数,01549,訓子府町,2012000000,2012年
162,832,事業所数,01550,置戸町,2012000000,2012年
277,832,事業所数,01552,佐呂間町,2012000000,2012年
982,832,事業所数,01555,遠軽町,2012000000,2012年
458,832,事業所数,01559,湧別町,2012000000,2012年
157,832,事業所数,01560,滝上町,2012000000,2012年
205,832,事業所数,01561,興部町,2012000000,2012年
58,832,事業所数,01562,西興部村,2012000000,2012年
251,832,事業所数,01563,雄武町,2012000000,2012年
366,832,事業所数,01564,大空町,2012000000,2012年
2721,832,事業所数,01570,胆振総合振興局,2012000000,2012年
225,832,事業所数,01571,豊浦町,2012000000,2012年
141,832,事業所数,01575,壮瞥町,2012000000,2012年
827,832,事業所数,01578,白老町,2012000000,2012年
217,832,事業所数,01581,厚真町,2012000000,2012年
502,832,事業所数,01584,洞爺湖町,2012000000,2012年
353,832,事業所数,01585,安平町,2012000000,2012年
456,832,事業所数,01586,むかわ町,2012000000,2012年
3994,832,事業所数,01600,日高振興局,2012000000,2012年
724,832,事業所数,01601,日高町,2012000000,2012年
285,832,事業所数,01602,平取町,2012000000,2012年
313,832,事業所数,01604,新冠町,2012000000,2012年
888,832,事業所数,01607,浦河町,2012000000,2012年
268,832,事業所数,01608,様似町,2012000000,2012年
264,832,事業所数,01609,えりも町,2012000000,2012年
1252,832,事業所数,01610,新ひだか町,2012000000,2012年
7496,832,事業所数,01630,十勝総合振興局,2012000000,2012年
1251,832,事業所数,01631,音更町,2012000000,2012年
269,832,事業所数,01632,士幌町,2012000000,2012年
298,832,事業所数,01633,上士幌町,2012000000,2012年
253,832,事業所数,01634,鹿追町,2012000000,2012年
333,832,事業所数,01635,新得町,2012000000,2012年
484,832,事業所数,01636,清水町,2012000000,2012年
740,832,事業所数,01637,芽室町,2012000000,2012年
231,832,事業所数,01638,中札内村,2012000000,2012年
109,832,事業所数,01639,更別村,2012000000,2012年
328,832,事業所数,01641,大樹町,2012000000,2012年
460,832,事業所数,01642,広尾町,2012000000,2012年
956,832,事業所数,01643,幕別町,2012000000,2012年
367,832,事業所数,01644,池田町,2012000000,2012年
156,832,事業所数,01645,豊頃町,2012000000,2012年
433,832,事業所数,01646,本別町,2012000000,2012年
409,832,事業所数,01647,足寄町,2012000000,2012年
129,832,事業所数,01648,陸別町,2012000000,2012年
290,832,事業所数,01649,浦幌町,2012000000,2012年
3237,832,事業所数,01660,釧路総合振興局,2012000000,2012年
980,832,事業所数,01661,釧路町,2012000000,2012年
549,832,事業所数,01662,厚岸町,2012000000,2012年
268,832,事業所数,01663,浜中町,2012000000,2012年
402,832,事業所数,01664,標茶町,2012000000,2012年
486,832,事業所数,01665,弟子屈町,2012000000,2012年
107,832,事業所数,01667,鶴居村,2012000000,2012年
445,832,事業所数,01668,白糠町,2012000000,2012年
2788,832,事業所数,01690,根室振興局,2012000000,2012年
713,832,事業所数,01691,別海町,2012000000,2012年
1393,832,事業所数,01692,中標津町,2012000000,2012年
294,832,事業所数,01693,標津町,2012000000,2012年
388,832,事業所数,01694,羅臼町,2012000000,2012年
59346,832,事業所数,02000,青森県,2012000000,2012年
13108,832,事業所数,02201,青森市,2012000000,2012年
8169,832,事業所数,02202,弘前市,2012000000,2012年
11290,832,事業所数,02203,八戸市,2012000000,2012年
1439,832,事業所数,02204,黒石市,2012000000,2012年
2977,832,事業所数,02205,五所川原市,2012000000,2012年
3327,832,事業所数,02206,十和田市,2012000000,2012年
1842,832,事業所数,02207,三沢市,2012000000,2012年
2727,832,事業所数,02208,むつ市,2012000000,2012年
1211,832,事業所数,02209,つがる市,2012000000,2012年
1162,832,事業所数,02210,平川市,2012000000,2012年
1013,832,事業所数,02300,東津軽郡,2012000000,2012年
435,832,事業所数,02301,平内町,2012000000,2012年
163,832,事業所数,02303,今別町,2012000000,2012年
92,832,事業所数,02304,蓬田村,2012000000,2012年
323,832,事業所数,02307,外ヶ浜町,2012000000,2012年
992,832,事業所数,02320,西津軽郡,2012000000,2012年
528,832,事業所数,02321,鰺ヶ沢町,2012000000,2012年
464,832,事業所数,02323,深浦町,2012000000,2012年
73,832,事業所数,02340,中津軽郡,2012000000,2012年
73,832,事業所数,02343,西目屋村,2012000000,2012年
1168,832,事業所数,02360,南津軽郡,2012000000,2012年
533,832,事業所数,02361,藤崎町,2012000000,2012年
401,832,事業所数,02362,大鰐町,2012000000,2012年
234,832,事業所数,02367,田舎館村,2012000000,2012年
1517,832,事業所数,02380,北津軽郡,2012000000,2012年
603,832,事業所数,02381,板柳町,2012000000,2012年
433,832,事業所数,02384,鶴田町,2012000000,2012年
481,832,事業所数,02387,中泊町,2012000000,2012年
4116,832,事業所数,02400,上北郡,2012000000,2012年
721,832,事業所数,02401,野辺地町,2012000000,2012年
673,832,事業所数,02402,七戸町,2012000000,2012年
355,832,事業所数,02405,六戸町,2012000000,2012年
220,832,事業所数,02406,横浜町,2012000000,2012年
729,832,事業所数,02408,東北町,2012000000,2012年
544,832,事業所数,02411,六ヶ所村,2012000000,2012年
874,832,事業所数,02412,おいらせ町,2012000000,2012年
811,832,事業所数,02420,下北郡,2012000000,2012年
323,832,事業所数,02423,大間町,2012000000,2012年
262,832,事業所数,02424,東通村,2012000000,2012年
99,832,事業所数,02425,風間浦村,2012000000,2012年
127,832,事業所数,02426,佐井村,2012000000,2012年
2404,832,事業所数,02440,三戸郡,2012000000,2012年
417,832,事業所数,02441,三戸町,2012000000,2012年
608,832,事業所数,02442,五戸町,2012000000,2012年
266,832,事業所数,02443,田子町,2012000000,2012年
624,832,事業所数,02445,南部町,2012000000,2012年
386,832,事業所数,02446,階上町,2012000000,2012年
103,832,事業所数,02450,新郷村,2012000000,2012年
57551,832,事業所数,03000,岩手県,2012000000,2012年
14677,832,事業所数,03201,盛岡市,2012000000,2012年
2567,832,事業所数,03202,宮古市,2012000000,2012年
1928,832,事業所数,03203,大船渡市,2012000000,2012年
4325,832,事業所数,03205,花巻市,2012000000,2012年
4295,832,事業所数,03206,北上市,2012000000,2012年
1881,832,事業所数,03207,久慈市,2012000000,2012年
1406,832,事業所数,03208,遠野市,2012000000,2012年
5613,832,事業所数,03209,一関市,2012000000,2012年
617,832,事業所数,03210,陸前高田市,2012000000,2012年
1635,832,事業所数,03211,釜石市,2012000000,2012年
1424,832,事業所数,03213,二戸市,2012000000,2012年
1251,832,事業所数,03214,八幡平市,2012000000,2012年
5715,832,事業所数,03215,奥州市,2012000000,2012年
2966,832,事業所数,03300,岩手郡,2012000000,2012年
723,832,事業所数,03301,雫石町,2012000000,2012年
301,832,事業所数,03302,葛巻町,2012000000,2012年
534,832,事業所数,03303,岩手町,2012000000,2012年
1408,832,事業所数,03305,滝沢村,2012000000,2012年
2335,832,事業所数,03320,紫波郡,2012000000,2012年
1086,832,事業所数,03321,紫波町,2012000000,2012年
1249,832,事業所数,03322,矢巾町,2012000000,2012年
360,832,事業所数,03360,和賀郡,2012000000,2012年
360,832,事業所数,03366,西和賀町,2012000000,2012年
530,832,事業所数,03380,胆沢郡,2012000000,2012年
530,832,事業所数,03381,金ケ崎町,2012000000,2012年
432,832,事業所数,03400,西磐井郡,2012000000,2012年
432,832,事業所数,03402,平泉町,2012000000,2012年
252,832,事業所数,03440,気仙郡,2012000000,2012年
252,832,事業所数,03441,住田町,2012000000,2012年
188,832,事業所数,03460,上閉伊郡,2012000000,2012年
188,832,事業所数,03461,大槌町,2012000000,2012年
1123,832,事業所数,03480,下閉伊郡,2012000000,2012年
316,832,事業所数,03482,山田町,2012000000,2012年
527,832,事業所数,03483,岩泉町,2012000000,2012年
130,832,事業所数,03484,田野畑村,2012000000,2012年
150,832,事業所数,03485,普代村,2012000000,2012年
1451,832,事業所数,03500,九戸郡,2012000000,2012年
411,832,事業所数,03501,軽米町,2012000000,2012年
158,832,事業所数,03503,野田村,2012000000,2012年
