value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,time,time_label,unit
28528,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,120,製造品売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
6738,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,120,製造品売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
23298,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,120,製造品売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
1.2,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,120,製造品売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
0.3,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,120,製造品売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
0.9,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,120,製造品売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
6579,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,130,加工賃収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
21702,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,130,加工賃収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
71483,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,130,加工賃収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.3,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,130,加工賃収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.9,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,130,加工賃収入,110,売上高の内訳（割合）,2015100000,2015年度,%
2.7,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,130,加工賃収入,110,売上高の内訳（割合）,2014100000,2014年度,%
30315,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,140,情報通信事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
30724,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,140,情報通信事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
33514,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,140,情報通信事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
1.3,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,140,情報通信事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
1.3,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,140,情報通信事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
1.3,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,140,情報通信事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
37095,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
5979,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
8237,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
1.6,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,150,運輸，郵便事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.2,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,150,運輸，郵便事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.3,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,150,運輸，郵便事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
13670,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,160,卸売の商品売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
7293,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,160,卸売の商品売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
23729,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,160,卸売の商品売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.6,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,160,卸売の商品売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
0.3,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,160,卸売の商品売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
0.9,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,160,卸売の商品売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
17120,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,170,小売の商品売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
4997,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,170,小売の商品売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
5218,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,170,小売の商品売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.7,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,170,小売の商品売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
0.2,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,170,小売の商品売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
0.2,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,170,小売の商品売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
17380,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,180,不動産，物品賃貸事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
5104,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,180,不動産，物品賃貸事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
8155,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,180,不動産，物品賃貸事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.7,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,180,不動産，物品賃貸事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.2,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,180,不動産，物品賃貸事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.3,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,180,不動産，物品賃貸事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
26070,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,190,学術研究，専門・技術サービス事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
28215,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,190,学術研究，専門・技術サービス事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
