value,tab,tab_label,cat01,cat01_label,area,area_label,time,time_label,unit
1300144,00001,観測値,F1101,F1101_労働力人口,26000,京都府,2010100000,2010年度,人
1246950,00001,観測値,F1101,F1101_労働力人口,26000,京都府,2015100000,2015年度,人
1132732,00001,観測値,F1101,F1101_労働力人口,26000,京都府,2020100000,2020年度,人
3826288,00001,観測値,F1101,F1101_労働力人口,27000,大阪府,1975100000,1975年度,人
3941464,00001,観測値,F1101,F1101_労働力人口,27000,大阪府,1980100000,1980年度,人
4197694,00001,観測値,F1101,F1101_労働力人口,27000,大阪府,1985100000,1985年度,人
4424073,00001,観測値,F1101,F1101_労働力人口,27000,大阪府,1990100000,1990年度,人
4658723,00001,観測値,F1101,F1101_労働力人口,27000,大阪府,1995100000,1995年度,人
4445438,00001,観測値,F1101,F1101_労働力人口,27000,大阪府,2000100000,2000年度,人
4326711,00001,観測値,F1101,F1101_労働力人口,27000,大阪府,2005100000,2005年度,人
4145618,00001,観測値,F1101,F1101_労働力人口,27000,大阪府,2010100000,2010年度,人
3988749,00001,観測値,F1101,F1101_労働力人口,27000,大阪府,2015100000,2015年度,人
3808303,00001,観測値,F1101,F1101_労働力人口,27000,大阪府,2020100000,2020年度,人
2318936,00001,観測値,F1101,F1101_労働力人口,28000,兵庫県,1975100000,1975年度,人
2379677,00001,観測値,F1101,F1101_労働力人口,28000,兵庫県,1980100000,1980年度,人
2494319,00001,観測値,F1101,F1101_労働力人口,28000,兵庫県,1985100000,1985年度,人
2631087,00001,観測値,F1101,F1101_労働力人口,28000,兵庫県,1990100000,1990年度,人
2745351,00001,観測値,F1101,F1101_労働力人口,28000,兵庫県,1995100000,1995年度,人
2745772,00001,観測値,F1101,F1101_労働力人口,28000,兵庫県,2000100000,2000年度,人
2732392,00001,観測値,F1101,F1101_労働力人口,28000,兵庫県,2005100000,2005年度,人
2663902,00001,観測値,F1101,F1101_労働力人口,28000,兵庫県,2010100000,2010年度,人
2562450,00001,観測値,F1101,F1101_労働力人口,28000,兵庫県,2015100000,2015年度,人
2476987,00001,観測値,F1101,F1101_労働力人口,28000,兵庫県,2020100000,2020年度,人
473876,00001,観測値,F1101,F1101_労働力人口,29000,奈良県,1975100000,1975年度,人
529351,00001,観測値,F1101,F1101_労働力人口,29000,奈良県,1980100000,1980年度,人
582940,00001,観測値,F1101,F1101_労働力人口,29000,奈良県,1985100000,1985年度,人
634437,00001,観測値,F1101,F1101_労働力人口,29000,奈良県,1990100000,1990年度,人
694701,00001,観測値,F1101,F1101_労働力人口,29000,奈良県,1995100000,1995年度,人
689656,00001,観測値,F1101,F1101_労働力人口,29000,奈良県,2000100000,2000年度,人
679555,00001,観測値,F1101,F1101_労働力人口,29000,奈良県,2005100000,2005年度,人
644299,00001,観測値,F1101,F1101_労働力人口,29000,奈良県,2010100000,2010年度,人
621323,00001,観測値,F1101,F1101_労働力人口,29000,奈良県,2015100000,2015年度,人
598156,00001,観測値,F1101,F1101_労働力人口,29000,奈良県,2020100000,2020年度,人
500513,00001,観測値,F1101,F1101_労働力人口,30000,和歌山県,1975100000,1975年度,人
514180,00001,観測値,F1101,F1101_労働力人口,30000,和歌山県,1980100000,1980年度,人
518457,00001,観測値,F1101,F1101_労働力人口,30000,和歌山県,1985100000,1985年度,人
521763,00001,観測値,F1101,F1101_労働力人口,30000,和歌山県,1990100000,1990年度,人
546051,00001,観測値,F1101,F1101_労働力人口,30000,和歌山県,1995100000,1995年度,人
525162,00001,観測値,F1101,F1101_労働力人口,30000,和歌山県,2000100000,2000年度,人
510892,00001,観測値,F1101,F1101_労働力人口,30000,和歌山県,2005100000,2005年度,人
483582,00001,観測値,F1101,F1101_労働力人口,30000,和歌山県,2010100000,2010年度,人
466181,00001,観測値,F1101,F1101_労働力人口,30000,和歌山県,2015100000,2015年度,人
